Kenmerken,Jaren,Share
totaal,2014,18.4
totaal,2015,18.2
totaal,2016,17.3
totaal,2017,16.1
mannen,2014,20.8
mannen,2015,20.3
mannen,2016,20.1
mannen,2017,18.7
vrouwen,2014,16.0
vrouwen,2015,16.2
vrouwen,2016,14.6
vrouwen,2017,13.6
12-16 jaar ,2014,2.4
12-16 jaar ,2015,0.9
12-16 jaar ,2016,1.0
12-16 jaar ,2017,0.9
16-20 jaar,2014,13.8
16-20 jaar,2015,13.4
16-20 jaar,2016,11.1
16-20 jaar,2017,8.7
20-30 jaar,2014,23.8
20-30 jaar,2015,22.9
20-30 jaar,2016,19.2
20-30 jaar,2017,18.4
30-40 jaar,2014,21.2
30-40 jaar,2015,22.6
30-40 jaar,2016,21.1
30-40 jaar,2017,19.1
40-50 jaar,2014,21.2
40-50 jaar,2015,20.0
40-50 jaar,2016,21.2
40-50 jaar,2017,19.9
50-55 jaar,2014,23.4
50-55 jaar,2015,22.1
50-55 jaar,2016,23.2
50-55 jaar,2017,20.8
55-65 jaar,2014,21.1
55-65 jaar,2015,22.3
55-65 jaar,2016,20.9
55-65 jaar,2017,19.4
65-75 jaar,2014,14.1
65-75 jaar,2015,14.5
65-75 jaar,2016,13.0
65-75 jaar,2017,13.6
75+ jaar,2014,7.3
75+ jaar,2015,7.7
75+ jaar,2016,8.9
75+ jaar,2017,7.7
